forecast_date,target,target_end_date,location,type,quantile,value
2022-01-16,6 day ahead inc hosp,2022-02-25,16,quantile,0.01,34.2
2022-01-16,6 day ahead inc hosp,2022-02-25,30,quantile,0.01,45.4
2022-01-16,6 day ahead inc hosp,2022-02-25,72,quantile,0.01,22.9
2022-01-16,6 day ahead inc hosp,2022-02-25,78,quantile,0.01,1.2
2022-01-16,6 day ahead inc hosp,2022-02-25,54,quantile,0.01,63.7
2022-01-16,7 day ahead inc hosp,2022-03-04,53,quantile,0.01,118.6
2022-01-16,7 day ahead inc hosp,2022-03-04,17,quantile,0.01,424.6
2022-01-16,7 day ahead inc hosp,2022-03-04,06,quantile,0.01,1144.8
2022-01-16,7 day ahead inc hosp,2022-03-04,04,quantile,0.01,208.1
2022-01-16,7 day ahead inc hosp,2022-03-04,25,quantile,0.01,204.3
2022-01-16,7 day ahead inc hosp,2022-03-04,55,quantile,0.01,253.8
2022-01-16,7 day ahead inc hosp,2022-03-04,48,quantile,0.01,1000.4
2022-01-16,7 day ahead inc hosp,2022-03-04,31,quantile,0.01,45.2
2022-01-16,7 day ahead inc hosp,2022-03-04,49,quantile,0.01,99.2
2022-01-16,7 day ahead inc hosp,2022-03-04,41,quantile,0.01,62.5
2022-01-16,7 day ahead inc hosp,2022-03-04,12,quantile,0.01,701.2
2022-01-16,7 day ahead inc hosp,2022-03-04,36,quantile,0.01,535
2022-01-16,7 day ahead inc hosp,2022-03-04,44,quantile,0.01,27.2
2022-01-16,7 day ahead inc hosp,2022-03-04,13,quantile,0.01,495.9
2022-01-16,7 day ahead inc hosp,2022-03-04,33,quantile,0.01,32.6
2022-01-16,7 day ahead inc hosp,2022-03-04,37,quantile,0.01,354
2022-01-16,7 day ahead inc hosp,2022-03-04,34,quantile,0.01,313.3
2022-01-16,7 day ahead inc hosp,2022-03-04,08,quantile,0.01,208.3
2022-01-16,7 day ahead inc hosp,2022-03-04,24,quantile,0.01,150.7
2022-01-16,7 day ahead inc hosp,2022-03-04,32,quantile,0.01,73.9
2022-01-16,7 day ahead inc hosp,2022-03-04,47,quantile,0.01,248.7
2022-01-16,7 day ahead inc hosp,2022-03-04,15,quantile,0.01,21.7
2022-01-16,7 day ahead inc hosp,2022-03-04,18,quantile,0.01,213.8
2022-01-16,7 day ahead inc hosp,2022-03-04,21,quantile,0.01,78.2
2022-01-16,7 day ahead inc hosp,2022-03-04,27,quantile,0.01,140.7
2022-01-16,7 day ahead inc hosp,2022-03-04,40,quantile,0.01,133.7
2022-01-16,7 day ahead inc hosp,2022-03-04,42,quantile,0.01,525.8
2022-01-16,7 day ahead inc hosp,2022-03-04,45,quantile,0.01,210.4
2022-01-16,7 day ahead inc hosp,2022-03-04,11,quantile,0.01,29.9
2022-01-16,7 day ahead inc hosp,2022-03-04,20,quantile,0.01,94.7
